MI_FEC_DATO;NUM_SEC_AC;MI_FEC_LIQ_IN_D_C;MI_PER_LIQ_IN_D_C;MI_COD_INT_D;DUD_SDO_DOT_TOTAL;MI_SDO_DEU_N_VDO_P;MI_FEC_CONST;MI_FEC_VTO;MI_CONT_DIA;MI_CURVA_DES;COD_NUMRCO_MONEDA;MI_VALOR_CONT;MI_SDO_COST_AMOR;MI_CONT_VR;MI_SDO_VM;MI_PORC_IN_DEU_UL;MI_DIF_INT_DEU;MI_CRV_REV_INT_DEU;MI_FRE_REV_INT_DEU;MI_PORC_IN_MIN_DEU;MI_PORC_IN_MAX_DEU;MI_FEC_REV_INT_DEU;MI_PER_REV_INT_DEU;MI_LAG_REV_INT_DEU;MI_FEC_AMORT;MI_FREC_AMORT;MI_SDO_AMORT;SGM_LQ_LCR;COD_ECV_AC;MI_PRDO_CRCIA;MI_CRCIA
2024-09-30;1111111277;2024-10-30;4M;Fijo;620788;620788;2019-09-30;2032-09-30;Actual/365;EURIBOR;EUR;Coste amortizado;620688;P/G;620688;3.130;1.99;;;0.14;1.91;2900-12-31;;;2900-12-31;;999999999999999.00;PEQUEÑA_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111278;2024-10-30;2M;Variable;584841;584841;2020-09-30;2030-09-30;Actual/360;EURIBOR;EUR;Valor razonable;584741;Flujos de saldo;584741;0.600;0.60;EURIBOR;3M;999999999999999.00;999999999999999.00;2024-10-30;8M;7M;2900-12-31;;999999999999999.00;PERSONA;En curso;;999999999999999.00
2024-09-30;1111111279;2025-01-30;9M;Fijo;255852;255852;2017-09-30;2031-09-30;30/365;EURIBOR;EUR;Coste amortizado;255752;Otros ingresos;255752;3.460;1.43;;;999999999999999.00;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111280;2024-10-30;1M;Variable;82155;82155;2022-09-30;2028-09-30;30/360;EURIBOR;EUR;Valor razonable;82055;P/G;82055;0.830;1.12;EURIBOR;10M;999999999999999.00;999999999999999.00;2024-10-30;6M;3M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111281;2024-12-30;7M;Fijo;420829;420829;2014-09-30;2025-09-30;Actual/365;EURIBOR;EUR;Coste amortizado;420729;Flujos de saldo;420729;1.060;1.99;;;0.2;999999999999999.00;2900-12-31;;;2024-12-30;10M;927.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111282;2025-06-30;10M;Variable;158196;158196;2022-09-30;2030-09-30;30/365;EURIBOR;EUR;Valor razonable;158096;Otros ingresos;158096;3.090;1.38;EURIBOR;5M;0.02;999999999999999.00;2025-06-30;1M;6M;2025-06-30;5M;512.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111283;2025-07-30;10M;Fijo;302883;302883;2011-09-30;2033-09-30;Actual/Actual;EURIBOR;EUR;Coste amortizado;302783;P/G;302783;4.400;1.63;;;0.18;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;BCE;En curso;;999999999999999.00
2024-09-30;1111111284;2024-11-30;4M;Variable;477558;477558;2012-09-30;2034-09-30;Actual/365;EURIBOR;EUR;Valor razonable;477458;Flujos de saldo;477458;3.000;0.75;EURIBOR;9M;999999999999999.00;1.89;2024-11-30;8M;10M;2900-12-31;;999999999999999.00;BDE;En curso;;999999999999999.00
2024-09-30;1111111285;2024-11-30;2M;Fijo;388719;388719;2019-09-30;2037-09-30;Actual/360;EURIBOR;EUR;Coste amortizado;388619;Otros ingresos;388619;2.610;0.67;;;999999999999999.00;0.01;2900-12-31;;;2900-12-31;;999999999999999.00;INST_BANCARIAS;En curso;;999999999999999.00
2024-09-30;1111111286;2025-01-30;9M;Variable;142275;142275;2012-09-30;2030-09-30;30/365;EURIBOR;EUR;Valor razonable;142175;P/G;142175;3.150;1.25;EURIBOR;10M;0.09;4.3;2025-01-30;4M;10M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111287;2024-10-30;3M;Fijo;858587;858587;2013-09-30;2037-09-30;30/360;EURIBOR;EUR;Coste amortizado;858487;Flujos de saldo;858487;3.230;1.13;;;999999999999999.00;999999999999999.00;2900-12-31;;;2024-10-30;2M;54.00;ISFLSH;En curso;;999999999999999.00
2024-09-30;1111111288;2024-11-30;3M;Variable;912896;912896;2015-09-30;2031-09-30;Actual/365;EURIBOR;EUR;Valor razonable;912796;Otros ingresos;912796;0.420;2.00;EURIBOR;7M;999999999999999.00;999999999999999.00;2024-11-30;6M;8M;2024-11-30;2M;139.00;INST_PUBLICA;En curso;;999999999999999.00
2024-09-30;1111111289;2025-01-30;10M;Fijo;532798;532798;2023-09-30;2025-09-30;30/365;EURIBOR;EUR;Coste amortizado;532698;P/G;532698;2.700;1.96;;;999999999999999.00;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;OTR_INST_NO_FIN;En curso;;999999999999999.00
2024-09-30;1111111290;2025-07-30;11M;Variable;876266;876266;2015-09-30;2037-09-30;Actual/Actual;EURIBOR;EUR;Valor razonable;876166;Flujos de saldo;876166;2.370;0.62;EURIBOR;6M;0.16;999999999999999.00;2025-07-30;10M;3M;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111291;2024-12-30;3M;Fijo;857019;857019;2023-09-30;2032-09-30;Actual/365;EURIBOR;EUR;Coste amortizado;856919;Otros ingresos;856919;1.940;0.87;;;0.09;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;PEQUEÑA_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111292;2024-11-30;8M;Variable;282806;282806;2020-09-30;2034-09-30;Actual/360;EURIBOR;EUR;Valor razonable;282706;P/G;282706;0.490;1.13;EURIBOR;9M;0.14;999999999999999.00;2024-11-30;4M;9M;2900-12-31;;999999999999999.00;PERSONA;En curso;;999999999999999.00
2024-09-30;1111111293;2025-05-30;11M;Fijo;697762;697762;2009-09-30;2037-09-30;30/365;EURIBOR;EUR;Coste amortizado;697662;Flujos de saldo;697662;4.150;1.16;;;999999999999999.00;4.47;2900-12-31;;;2025-05-30;5M;852.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111294;2025-06-30;10M;Variable;672666;672666;2017-09-30;2035-09-30;30/360;EURIBOR;EUR;Valor razonable;672566;Otros ingresos;672566;2.140;0.89;EURIBOR;8M;999999999999999.00;4.11;2025-06-30;6M;2M;2025-06-30;6M;966.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111295;2025-06-30;10M;Fijo;522963;522963;2010-09-30;2030-09-30;Actual/365;EURIBOR;EUR;Coste amortizado;522863;P/G;522863;0.230;1.13;;;0.2;3.81;2900-12-31;;;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111296;2025-01-30;4M;Variable;421384;421384;2014-09-30;2034-09-30;30/365;EURIBOR;EUR;Valor razonable;421284;Flujos de saldo;421284;3.520;0.76;EURIBOR;8M;999999999999999.00;999999999999999.00;2025-01-30;10M;1M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111297;2024-10-30;3M;Fijo;428869;428869;2010-09-30;2037-09-30;Actual/Actual;EURIBOR;EUR;Coste amortizado;428769;Otros ingresos;428769;4.400;1.87;;;999999999999999.00;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;BCE;En curso;;999999999999999.00
2024-09-30;1111111298;2024-11-30;2M;Variable;344064;344064;2011-09-30;2034-09-30;Actual/365;EURIBOR;EUR;Valor razonable;343964;P/G;343964;2.750;1.92;EURIBOR;10M;999999999999999.00;999999999999999.00;2024-11-30;6M;11M;2900-12-31;;999999999999999.00;BDE;En curso;;999999999999999.00
2024-09-30;1111111299;2025-03-30;6M;Fijo;641823;641823;2017-09-30;2028-09-30;Actual/360;EURIBOR;EUR;Coste amortizado;641723;Flujos de saldo;641723;2.070;1.70;;;0.05;999999999999999.00;2900-12-31;;;2025-03-30;8M;983.00;INST_BANCARIAS;En curso;;999999999999999.00
2024-09-30;1111111300;2025-01-30;5M;Variable;801962;801962;2023-09-30;2029-09-30;30/365;EURIBOR;EUR;Valor razonable;801862;Otros ingresos;801862;1.630;0.96;EURIBOR;1M;0.11;999999999999999.00;2025-01-30;11M;7M;2025-01-30;11M;890.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111301;2024-10-30;2M;Fijo;803167;803167;2009-09-30;2038-09-30;30/360;EURIBOR;EUR;Coste amortizado;803067;P/G;803067;1.160;0.60;;;0.13;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;ISFLSH;En curso;;999999999999999.00
2024-09-30;1111111302;2024-11-30;10M;Variable;354770;354770;2020-09-30;2027-09-30;Actual/365;EURIBOR;EUR;Valor razonable;354670;Flujos de saldo;354670;4.960;1.39;EURIBOR;8M;999999999999999.00;3.44;2024-11-30;11M;5M;2900-12-31;;999999999999999.00;INST_PUBLICA;En curso;;999999999999999.00
2024-09-30;1111111303;2025-01-30;9M;Fijo;696444;696444;2009-09-30;2030-09-30;30/365;EURIBOR;EUR;Coste amortizado;696344;Otros ingresos;696344;4.450;1.19;;;999999999999999.00;4.06;2900-12-31;;;2900-12-31;;999999999999999.00;OTR_INST_NO_FIN;En curso;;999999999999999.00
2024-09-30;1111111304;2024-10-30;5M;Variable;245433;245433;2016-09-30;2030-09-30;Actual/Actual;EURIBOR;EUR;Valor razonable;245333;P/G;245333;3.550;0.75;EURIBOR;10M;0.09;1;2024-10-30;8M;10M;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111305;2024-10-30;3M;Fijo;695502;695502;2023-09-30;2027-09-30;Actual/365;EURIBOR;EUR;Coste amortizado;695402;Flujos de saldo;695402;3.340;0.95;;;999999999999999.00;999999999999999.00;2900-12-31;;;2024-10-30;3M;381.00;PEQUEÑA_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111306;2025-04-30;8M;Variable;32873;32873;2014-09-30;2035-09-30;Actual/360;EURIBOR;EUR;Valor razonable;32773;Otros ingresos;32773;4.550;0.61;EURIBOR;6M;999999999999999.00;999999999999999.00;2025-04-30;1M;8M;2025-04-30;9M;29.00;PERSONA;En curso;;999999999999999.00
2024-09-30;1111111307;2024-10-30;9M;Fijo;156456;156456;2012-09-30;2036-09-30;30/365;EURIBOR;EUR;Coste amortizado;156356;P/G;156356;0.900;0.98;;;999999999999999.00;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111308;2025-03-30;9M;Variable;280921;280921;2010-09-30;2025-09-30;30/360;EURIBOR;EUR;Valor razonable;280821;Flujos de saldo;280821;1.210;0.73;EURIBOR;1M;0.01;999999999999999.00;2025-03-30;1M;10M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111309;2025-01-30;5M;Fijo;174111;174111;2010-09-30;2034-09-30;Actual/365;EURIBOR;EUR;Coste amortizado;174011;Otros ingresos;174011;2.300;0.81;;;0.03;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111310;2024-10-30;6M;Variable;239180;239180;2014-09-30;2034-09-30;30/365;EURIBOR;EUR;Valor razonable;239080;P/G;239080;0.760;1.99;EURIBOR;2M;0.13;999999999999999.00;2024-10-30;10M;10M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111311;2024-11-30;2M;Fijo;71261;71261;2017-09-30;2038-09-30;Actual/Actual;EURIBOR;EUR;Coste amortizado;71161;Flujos de saldo;71161;0.640;1.09;;;999999999999999.00;4.62;2900-12-31;;;2024-11-30;9M;303.00;BCE;En curso;;999999999999999.00
2024-09-30;1111111312;2024-10-30;9M;Variable;788205;788205;2019-09-30;2028-09-30;Actual/365;EURIBOR;EUR;Valor razonable;788105;Otros ingresos;788105;1.540;1.68;EURIBOR;7M;999999999999999.00;3.86;2024-10-30;1M;2M;2024-10-30;2M;351.00;BDE;En curso;;999999999999999.00
2024-09-30;1111111313;2024-12-30;5M;Fijo;935388;935388;2011-09-30;2038-09-30;Actual/360;EURIBOR;EUR;Coste amortizado;935288;P/G;935288;3.290;1.61;;;0.04;4.75;2900-12-31;;;2900-12-31;;999999999999999.00;INST_BANCARIAS;En curso;;999999999999999.00
2024-09-30;1111111314;2025-03-30;8M;Variable;535987;535987;2014-09-30;2025-09-30;30/365;EURIBOR;EUR;Valor razonable;535887;Flujos de saldo;535887;0.230;1.44;EURIBOR;10M;999999999999999.00;999999999999999.00;2025-03-30;8M;10M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111315;2024-11-30;8M;Fijo;545803;545803;2009-09-30;2038-09-30;30/360;EURIBOR;EUR;Coste amortizado;545703;Otros ingresos;545703;1.270;0.44;;;999999999999999.00;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;ISFLSH;En curso;;999999999999999.00
2024-09-30;1111111316;2024-11-30;3M;Variable;749514;749514;2012-09-30;2028-09-30;Actual/365;EURIBOR;EUR;Valor razonable;749414;P/G;749414;3.040;1.45;EURIBOR;10M;999999999999999.00;999999999999999.00;2024-11-30;7M;3M;2900-12-31;;999999999999999.00;INST_PUBLICA;En curso;;999999999999999.00
2024-09-30;1111111317;2024-10-30;3M;Fijo;370021;370021;2012-09-30;2035-09-30;30/365;EURIBOR;EUR;Coste amortizado;369921;Flujos de saldo;369921;2.260;1.64;;;0.06;999999999999999.00;2900-12-31;;;2024-10-30;2M;64.00;OTR_INST_NO_FIN;En curso;;999999999999999.00
2024-09-30;1111111318;2024-10-30;4M;Variable;341274;341274;2015-09-30;2037-09-30;Actual/Actual;EURIBOR;EUR;Valor razonable;341174;Otros ingresos;341174;4.280;1.49;EURIBOR;2M;0.12;999999999999999.00;2024-10-30;8M;7M;2024-10-30;6M;67.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111319;2024-11-30;3M;Fijo;913242;913242;2020-09-30;2029-09-30;Actual/365;EURIBOR;EUR;Coste amortizado;913142;P/G;913142;3.620;1.22;;;0.14;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;PEQUEÑA_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111320;2025-01-30;10M;Variable;110171;110171;2013-09-30;2038-09-30;Actual/360;EURIBOR;EUR;Valor razonable;110071;Flujos de saldo;110071;2.170;0.87;EURIBOR;3M;999999999999999.00;1.82;2025-01-30;7M;2M;2900-12-31;;999999999999999.00;PERSONA;En curso;;999999999999999.00
2024-09-30;1111111321;2025-03-30;7M;Fijo;502687;502687;2017-09-30;2039-09-30;30/365;EURIBOR;EUR;Coste amortizado;502587;Otros ingresos;502587;4.900;1.00;;;999999999999999.00;4.72;2900-12-31;;;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111322;2024-11-30;3M;Variable;324502;324502;2013-09-30;2027-09-30;30/360;EURIBOR;EUR;Valor razonable;324402;P/G;324402;2.330;1.29;EURIBOR;8M;0.19;2.27;2024-11-30;6M;2M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111323;2024-12-30;6M;Fijo;6015;6015;2023-09-30;2028-09-30;Actual/365;EURIBOR;EUR;Coste amortizado;5915;Flujos de saldo;5915;4.630;1.37;;;999999999999999.00;999999999999999.00;2900-12-31;;;2024-12-30;2M;138.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111324;2025-01-30;4M;Variable;557070;557070;2020-09-30;2027-09-30;30/365;EURIBOR;EUR;Valor razonable;556970;Otros ingresos;556970;3.780;0.15;EURIBOR;3M;999999999999999.00;999999999999999.00;2025-01-30;1M;10M;2025-01-30;2M;945.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111325;2025-04-30;7M;Fijo;999891;999891;2016-09-30;2036-09-30;Actual/Actual;EURIBOR;EUR;Coste amortizado;999791;P/G;999791;1.990;0.95;;;999999999999999.00;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;BCE;En curso;;999999999999999.00
2024-09-30;1111111326;2024-11-30;5M;Variable;129639;129639;2018-09-30;2031-09-30;Actual/365;EURIBOR;EUR;Valor razonable;129539;Flujos de saldo;129539;1.350;1.77;EURIBOR;4M;0.03;999999999999999.00;2024-11-30;8M;6M;2900-12-31;;999999999999999.00;BDE;En curso;;999999999999999.00
2024-09-30;1111111327;2024-10-30;5M;Fijo;832342;832342;2011-09-30;2030-09-30;Actual/360;EURIBOR;EUR;Coste amortizado;832242;Otros ingresos;832242;1.930;0.86;;;0.01;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;INST_BANCARIAS;En curso;;999999999999999.00
2024-09-30;1111111328;2025-04-30;7M;Variable;451842;451842;2011-09-30;2034-09-30;30/365;EURIBOR;EUR;Valor razonable;451742;P/G;451742;0.760;1.55;EURIBOR;3M;0.03;999999999999999.00;2025-04-30;5M;7M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111329;2025-01-30;5M;Fijo;261215;261215;2010-09-30;2034-09-30;30/360;EURIBOR;EUR;Coste amortizado;261115;Flujos de saldo;261115;4.080;0.03;;;999999999999999.00;2.69;2900-12-31;;;2025-01-30;5M;203.00;ISFLSH;En curso;;999999999999999.00
2024-09-30;1111111330;2024-12-30;8M;Variable;505624;505624;2018-09-30;2026-09-30;Actual/365;EURIBOR;EUR;Valor razonable;505524;Otros ingresos;505524;3.080;1.03;EURIBOR;1M;999999999999999.00;4.35;2024-12-30;4M;2M;2024-12-30;11M;194.00;INST_PUBLICA;En curso;;999999999999999.00
2024-09-30;1111111331;2024-11-30;7M;Fijo;59925;59925;2019-09-30;2035-09-30;30/365;EURIBOR;EUR;Coste amortizado;59825;P/G;59825;4.370;1.07;;;0.03;3.03;2900-12-31;;;2900-12-31;;999999999999999.00;OTR_INST_NO_FIN;En curso;;999999999999999.00
2024-09-30;1111111332;2024-10-30;4M;Variable;175894;175894;2021-09-30;2032-09-30;Actual/Actual;EURIBOR;EUR;Valor razonable;175794;Flujos de saldo;175794;1.760;1.63;EURIBOR;2M;999999999999999.00;999999999999999.00;2024-10-30;2M;3M;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111333;2025-03-30;8M;Fijo;8864;8864;2012-09-30;2026-09-30;Actual/365;EURIBOR;EUR;Coste amortizado;8764;Otros ingresos;8764;0.310;1.50;;;999999999999999.00;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;PEQUEÑA_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111334;2025-03-30;11M;Variable;663291;663291;2021-09-30;2028-09-30;Actual/360;EURIBOR;EUR;Valor razonable;663191;P/G;663191;3.080;0.11;EURIBOR;6M;999999999999999.00;999999999999999.00;2025-03-30;10M;1M;2900-12-31;;999999999999999.00;PERSONA;En curso;;999999999999999.00
2024-09-30;1111111335;2025-04-30;9M;Fijo;569858;569858;2012-09-30;2030-09-30;30/365;EURIBOR;EUR;Coste amortizado;569758;Flujos de saldo;569758;2.860;0.93;;;0.17;999999999999999.00;2900-12-31;;;2025-04-30;10M;99.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111336;2024-10-30;1M;Variable;728683;728683;2018-09-30;2031-09-30;30/360;EURIBOR;EUR;Valor razonable;728583;Otros ingresos;728583;2.660;0.93;EURIBOR;3M;0.19;999999999999999.00;2024-10-30;4M;7M;2024-10-30;1M;997.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111337;2024-12-30;5M;Fijo;801994;801994;2015-09-30;2037-09-30;Actual/365;EONA;USD;Coste amortizado;801894;P/G;801894;3.200;0.31;;;0.16;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111338;2024-10-30;1M;Variable;269553;269553;2014-09-30;2026-09-30;30/365;EONA;USD;Valor razonable;269453;Flujos de saldo;269453;4.900;1.91;EONA;11M;999999999999999.00;4.24;2024-10-30;11M;10M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111339;2024-10-30;2M;Fijo;850797;850797;2010-09-30;2031-09-30;Actual/Actual;EONA;USD;Coste amortizado;850697;Otros ingresos;850697;4.390;1.14;;;999999999999999.00;0.49;2900-12-31;;;2900-12-31;;999999999999999.00;BCE;En curso;;999999999999999.00
2024-09-30;1111111340;2024-10-30;1M;Variable;44218;44218;2019-09-30;2033-09-30;Actual/365;EONA;USD;Valor razonable;44118;P/G;44118;2.780;0.47;EONA;9M;0.06;3.37;2024-10-30;11M;5M;2900-12-31;;999999999999999.00;BDE;En curso;;999999999999999.00
2024-09-30;1111111341;2025-05-30;8M;Fijo;329040;329040;2014-09-30;2036-09-30;Actual/360;EONA;USD;Coste amortizado;328940;Flujos de saldo;328940;0.880;0.77;;;999999999999999.00;999999999999999.00;2900-12-31;;;2025-05-30;8M;728.00;INST_BANCARIAS;En curso;;999999999999999.00
2024-09-30;1111111342;2024-10-30;1M;Variable;970418;970418;2012-09-30;2026-09-30;30/365;EONA;USD;Valor razonable;970318;Otros ingresos;970318;3.500;1.74;EONA;9M;999999999999999.00;999999999999999.00;2024-10-30;1M;5M;2024-10-30;11M;241.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111343;2025-07-30;11M;Fijo;520872;520872;2009-09-30;2033-09-30;30/360;EONA;USD;Coste amortizado;520772;P/G;520772;4.720;0.96;;;999999999999999.00;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;ISFLSH;En curso;;999999999999999.00
2024-09-30;1111111344;2025-01-30;9M;Variable;662640;662640;2012-09-30;2031-09-30;Actual/365;EONA;USD;Valor razonable;662540;Flujos de saldo;662540;3.250;1.53;EONA;5M;0.11;999999999999999.00;2025-01-30;8M;3M;2900-12-31;;999999999999999.00;INST_PUBLICA;En curso;;999999999999999.00
2024-09-30;1111111345;2025-05-30;9M;Fijo;1440;1440;2015-09-30;2026-09-30;30/365;EONA;USD;Coste amortizado;1340;Otros ingresos;1340;4.860;0.59;;;0.06;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;OTR_INST_NO_FIN;En curso;;999999999999999.00
2024-09-30;1111111346;2024-10-30;1M;Variable;158195;158195;2009-09-30;2035-09-30;Actual/Actual;EONA;USD;Valor razonable;158095;P/G;158095;1.250;1.85;EONA;6M;0.05;999999999999999.00;2024-10-30;11M;8M;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111347;2024-11-30;2M;Fijo;755127;755127;2018-09-30;2032-09-30;Actual/365;EONA;USD;Coste amortizado;755027;Flujos de saldo;755027;0.860;1.82;;;999999999999999.00;1.14;2900-12-31;;;2024-11-30;5M;545.00;PEQUEÑA_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111348;2024-12-30;8M;Variable;919582;919582;2009-09-30;2027-09-30;Actual/360;EONA;USD;Valor razonable;919482;Otros ingresos;919482;4.920;1.68;EONA;11M;999999999999999.00;4.44;2024-12-30;7M;9M;2024-12-30;7M;260.00;PERSONA;En curso;;999999999999999.00
2024-09-30;1111111349;2025-03-02;7M;Fijo;337898;337898;2014-09-30;2036-09-30;30/365;EONA;USD;Coste amortizado;337798;P/G;337798;1.180;1.07;;;0.02;2.74;2900-12-31;;;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111350;2024-10-30;4M;Variable;857756;857756;2009-09-30;2036-09-30;30/360;EONA;USD;Valor razonable;857656;Flujos de saldo;857656;4.710;0.29;EONA;7M;999999999999999.00;999999999999999.00;2024-10-30;2M;1M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111351;2024-10-30;5M;Fijo;856773;856773;2015-09-30;2027-09-30;Actual/365;EONA;USD;Coste amortizado;856673;Otros ingresos;856673;1.710;0.02;;;999999999999999.00;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111352;2025-05-30;11M;Variable;6780;6780;2023-09-30;2033-09-30;30/365;EONA;USD;Valor razonable;6680;P/G;6680;1.160;1.23;EONA;1M;999999999999999.00;999999999999999.00;2025-05-30;1M;10M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111353;2024-10-30;1M;Fijo;816865;816865;2022-09-30;2034-09-30;Actual/Actual;EONA;USD;Coste amortizado;816765;Flujos de saldo;816765;2.860;1.37;;;0.2;999999999999999.00;2900-12-31;;;2024-10-30;9M;421.00;BCE;En curso;;999999999999999.00
2024-09-30;1111111354;2025-05-30;9M;Variable;717551;717551;2009-09-30;2027-09-30;Actual/365;EONA;USD;Valor razonable;717451;Otros ingresos;717451;2.050;0.91;EONA;4M;0.07;999999999999999.00;2025-05-30;6M;8M;2025-05-30;9M;97.00;BDE;En curso;;999999999999999.00
2024-09-30;1111111355;2024-11-30;2M;Fijo;42753;42753;2013-09-30;2032-09-30;Actual/360;EONA;USD;Coste amortizado;42653;P/G;42653;4.890;0.88;;;0.1;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;INST_BANCARIAS;En curso;;999999999999999.00
2024-09-30;1111111356;2024-12-30;5M;Variable;765866;765866;2009-09-30;2025-09-30;30/365;EONA;USD;Valor razonable;765766;Flujos de saldo;765766;2.950;0.11;EONA;3M;999999999999999.00;4.61;2024-12-30;3M;7M;2900-12-31;;999999999999999.00;OTR_INST_FIN;En curso;;999999999999999.00
2024-09-30;1111111357;2024-10-30;8M;Fijo;257485;257485;2015-09-30;2039-09-30;30/360;EONA;USD;Coste amortizado;257385;Otros ingresos;257385;2.830;0.22;;;999999999999999.00;0.37;2900-12-31;;;2900-12-31;;999999999999999.00;ISFLSH;En curso;;999999999999999.00
2024-09-30;1111111358;2024-10-30;3M;Variable;591388;591388;2021-09-30;2035-09-30;Actual/365;EONA;USD;Valor razonable;591288;P/G;591288;0.090;1.16;EONA;7M;0.06;4.39;2024-10-30;2M;7M;2900-12-31;;999999999999999.00;INST_PUBLICA;En curso;;999999999999999.00
2024-09-30;1111111359;2025-06-30;10M;Fijo;425512;425512;2013-09-30;2032-09-30;30/365;EONA;USD;Coste amortizado;425412;Flujos de saldo;425412;2.760;1.53;;;999999999999999.00;999999999999999.00;2900-12-31;;;2025-06-30;11M;800.00;OTR_INST_NO_FIN;En curso;;999999999999999.00
2024-09-30;1111111360;2024-11-30;4M;Variable;538336;538336;2010-09-30;2026-09-30;Actual/Actual;EONA;USD;Valor razonable;538236;Otros ingresos;538236;0.070;0.13;EONA;11M;999999999999999.00;999999999999999.00;2024-11-30;3M;10M;2024-11-30;10M;921.00;GRAN_EMPRESA;En curso;;999999999999999.00
2024-09-30;1111111361;2024-10-30;11M;Fijo;625795;625795;2021-09-30;2026-09-30;Actual/365;EONA;USD;Coste amortizado;625695;P/G;625695;1.870;1.97;;;999999999999999.00;999999999999999.00;2900-12-31;;;2900-12-31;;999999999999999.00;PEQUEÑA_EMPRESA;En curso;;999999999999999.00
